CGPA,IQ,LPA
8.2,86.61,21.95
8.86,89.46,20.11
8.41,69.0,23.01
8.18,89.02,24.23
7.69,68.47,17.3
8.58,80.67,22.11
7.75,77.06,20.09
9.57,92.95,24.61
9.85,82.87,21.91
7.53,67.34,22.25
9.17,100.0,22.43
8.12,87.98,23.1
8.27,89.68,22.33
9.7,98.74,22.29
6.28,69.42,17.68
6.35,65.91,15.21
6.08,59.12,17.52
9.33,100.0,24.08
9.11,88.64,26.26
9.48,87.1,25.53
9.91,100.0,27.02
9.2,100.0,23.0
7.85,62.76,23.19
9.12,97.58,24.12
6.47,44.26,15.69
8.56,96.29,22.31
6.57,56.36,13.27
9.78,100.0,22.51
8.09,74.75,21.51
7.66,79.93,17.54
7.06,56.79,18.48
9.1,88.19,22.09
7.82,77.6,16.71
8.27,92.31,19.02
6.08,78.74,15.61
8.47,90.51,21.95
8.45,87.48,21.75
8.47,74.42,22.47
9.77,83.51,25.92
8.73,89.2,21.22
7.44,75.76,21.54
7.75,83.58,18.34
8.79,94.95,21.41
6.24,66.01,18.05
8.67,72.03,24.32
8.68,95.73,23.48
6.84,67.35,14.37
6.52,55.65,19.02
7.26,68.45,19.71
7.45,60.51,22.36
8.28,79.36,17.8
7.75,85.01,22.24
9.95,96.22,21.52
6.41,55.48,16.76
6.84,65.82,14.52
6.65,71.11,18.93
8.61,72.61,24.18
7.01,59.91,18.02
7.87,79.97,18.93
6.98,57.31,14.44
6.64,85.85,17.9
6.44,62.87,15.8
8.63,77.23,23.48
6.55,57.33,18.78
6.79,63.07,20.19
7.47,69.0,21.35
9.28,71.88,18.68
6.39,76.54,15.08
9.35,93.35,25.53
6.38,63.53,13.86
9.91,100.0,24.97
7.87,68.15,16.18
9.91,91.52,21.8
8.42,88.77,16.99
8.96,88.96,25.02
6.16,65.05,13.69
7.13,70.5,16.73
6.48,62.39,18.98
7.18,86.14,19.43
6.47,75.36,13.16
7.27,47.71,15.74
7.66,91.4,20.07
6.26,84.19,16.12
8.77,100.0,19.63
8.27,80.56,24.26
7.06,63.71,18.46
8.09,88.18,20.52
6.38,57.61,16.51
8.3,86.56,22.67
9.72,96.98,22.47
7.27,84.88,17.45
8.67,82.81,19.16
6.53,60.87,14.27
8.87,92.48,26.1
7.16,90.94,19.61
6.73,68.11,16.77
8.35,79.34,18.59
6.08,69.38,13.71
9.32,100.0,19.17
6.02,50.69,14.65
